airline,origin,delay
MQ,ORF,10
MQ,ORH,6
MQ,PHL,8
MQ,PHX,3
MQ,PIA,6
MQ,PIT,11
MQ,PNS,9
MQ,PSP,2
MQ,PVD,10
MQ,PWM,7
MQ,RDU,9
MQ,RIC,10
MQ,ROC,12
MQ,ROW,8
MQ,RST,9
MQ,RSW,2
MQ,SAN,0
MQ,SAT,4
MQ,SAV,8
MQ,SBA,0
MQ,SBN,12
MQ,SBP,2
MQ,SDF,11
MQ,SFO,4
MQ,SGF,9
MQ,SHV,3
MQ,SJC,3
MQ,SJT,1
MQ,SJU,6
MQ,SNA,4
MQ,SPI,19
MQ,SPS,1
MQ,SRQ,4
MQ,STL,9
MQ,STT,0
MQ,STX,9
MQ,SWF,7
MQ,SYR,10
MQ,TLH,5
MQ,TOL,6
MQ,TPA,5
MQ,TUL,9
MQ,TVC,10
MQ,TXK,1
MQ,TYR,1
MQ,TYS,7
MQ,VPS,11
MQ,XNA,10
NW,ABE,2
NW,ABQ,4
NW,ALB,4
NW,ANC,5
NW,ATL,6
NW,AUS,1
NW,AZO,3
NW,BDL,3
NW,BHM,0
NW,BIL,0
NW,BIS,0
NW,BNA,4
NW,BOI,3
NW,BOS,6
NW,BTR,1
NW,BTV,3
NW,BUF,2
NW,BWI,5
NW,BZN,3
NW,CHS,3
NW,CID,1
NW,CLE,4
NW,CLT,5
NW,CMH,4
NW,COS,4
NW,CVG,3
NW,DAY,2
NW,DCA,3
NW,DEN,5
NW,DFW,2
NW,DLH,3
NW,DSM,2
NW,DTW,9
NW,EGE,14
NW,EWR,7
NW,FAI,6
NW,FAR,1
NW,FCA,3
NW,FLL,7
NW,FNT,2
NW,FSD,1
NW,FWA,2
NW,GEG,4
NW,GFK,2
NW,GPT,1
NW,GRB,1
NW,GRR,3
NW,GSO,1
NW,GSP,2
NW,GTF,-1
NW,HDN,6
NW,HLN,-1
NW,HNL,6
NW,HOU,4
NW,HPN,3
NW,IAD,4
NW,IAH,3
NW,ICT,0
NW,IND,2
NW,JAC,5
NW,JAN,0
NW,JAX,6
NW,JFK,10
NW,KOA,0
NW,LAN,1
NW,LAS,5
NW,LAX,5
NW,LEX,1
NW,LGA,9
NW,LIT,1
NW,LSE,0
NW,MBS,0
NW,MCI,1
NW,MCO,5
NW,MDT,0
NW,MDW,3
NW,MEM,6
NW,MHT,2
NW,MIA,4
NW,MIB,-7
NW,MKE,2
NW,MOT,1
NW,MSN,2
NW,MSO,4
NW,MSP,7
NW,MSY,2
NW,MYR,1
NW,OGG,4
NW,OKC,0
NW,OMA,3
NW,ONT,3
NW,ORD,6
NW,ORF,6
NW,PBI,4
NW,PDX,4
NW,PHL,6
NW,PHX,6
NW,PIT,3
NW,PLN,-7
NW,PSP,3
NW,PVD,2
NW,PWM,5
NW,RAP,3
NW,RDR,-1
NW,RDU,4
NW,RIC,3
NW,RNO,4
NW,ROC,3
NW,RST,0
NW,RSW,5
NW,SAN,2
NW,SAT,1
NW,SAV,7
NW,SBN,3
NW,SDF,4
NW,SEA,6
NW,SFO,4
NW,SGF,4
NW,SJC,2
NW,SJU,18
NW,SLC,2
NW,SMF,3
NW,SNA,1
NW,SRQ,5
NW,STL,3
NW,STT,31
NW,SUX,0
NW,SYR,1
NW,TPA,5
NW,TUS,2
NW,TVC,4
NW,TYS,3
NW,VPS,1
NW,XNA,2
OH,ABE,6
OH,ABY,17
OH,ACK,26
OH,ACY,2
OH,AGS,4
OH,ALB,5
OH,ATL,16
OH,ATW,4
OH,AUS,10
OH,AVL,5
OH,AVP,5
OH,AZO,2
OH,BDL,8
OH,BGM,1
OH,BGR,6
OH,BHM,7
OH,BIL,1
OH,BNA,8
OH,BOS,11
OH,BTR,10
OH,BTV,8
OH,BUF,11
OH,BWI,12
OH,CAE,8
OH,CAK,6
OH,CHA,3
OH,CHO,0
OH,CHS,7
OH,CID,0
OH,CKB,25
OH,CLE,9
OH,CLT,10
OH,CMH,10
OH,CMI,0
OH,COS,9
OH,CRW,2
OH,CVG,7
OH,DAB,14
OH,DAY,3
OH,DCA,8
OH,DEN,6
OH,DFW,9
OH,DSM,3
OH,DTW,7
OH,ERI,0
OH,EVV,2
OH,EWR,16
OH,FLL,11
OH,FNT,5
OH,FSD,0
OH,FWA,2
OH,GNV,52
OH,GPT,12
OH,GRB,1
OH,GRR,2
OH,GSO,8
OH,GSP,6
OH,HLN,-1
OH,HOU,6
OH,HPN,8
OH,HSV,4
OH,HTS,0
OH,HVN,5
OH,IAD,10
OH,IAH,9
OH,ICT,6
OH,ILM,13
OH,IND,5
OH,ISP,8
OH,JAN,3
OH,JAX,10
OH,JFK,15
OH,LAN,2
OH,LEX,3
OH,LGA,12
OH,LIT,5
OH,MCI,6
OH,MCN,59
OH,MCO,9
OH,MDT,7
OH,MDW,15
OH,MEM,6
OH,MHT,8
OH,MIA,11
OH,MKE,5
OH,MLB,8
OH,MLI,3
OH,MOB,23
OH,MSN,1
OH,MSP,10
OH,MSY,11
OH,MYR,6
OH,OKC,5
OH,OMA,5
OH,ORD,14
OH,ORF,10
OH,PBI,12
OH,PFN,1
OH,PHF,11
OH,PHL,14
OH,PHX,1
OH,PIT,9
OH,PNS,5
OH,PVD,7
OH,PWM,9
OH,RDU,11
OH,RIC,9
OH,RNO,52
OH,ROA,3
OH,ROC,10
OH,RSW,12
OH,SAT,7
OH,SAV,9
OH,SBA,2
OH,SBN,5
OH,SCE,0
OH,SDF,7
OH,SEA,11
OH,SFO,9
OH,SGF,2
OH,SHV,8
OH,SLC,4
OH,SRQ,9
OH,STL,6
OH,SWF,5
OH,SYR,8
OH,TLH,6
OH,TOL,2
OH,TPA,17
OH,TRI,3
OH,TTN,9
OH,TUL,4
OH,TVC,7
OH,TYS,4
OH,VPS,7
OH,XNA,4
OO,ABE,10
OO,ABI,6
OO,ABQ,4
OO,ACT,4
OO,ACV,10
OO,ALB,11
OO,AMA,85
OO,ASE,12
OO,ATL,13
OO,ATW,10
OO,AUS,8
OO,AVP,14
OO,AZO,9
OO,BDL,7
OO,BFF,131
OO,BFL,4
OO,BHM,12
OO,BIL,2
OO,BIS,3
OO,BLI,1
OO,BMI,7
OO,BNA,10
OO,BOI,7
OO,BPT,7
OO,BTM,0
OO,BTR,90
OO,BTV,12
OO,BUF,6
OO,BUR,7
OO,BWI,11
OO,BZN,4
OO,CAK,7
OO,CDC,3
OO,CEC,13
OO,CHS,14
OO,CIC,10
OO,CID,12
OO,CLD,3
OO,CLE,17
OO,CLL,3
OO,CLT,3
OO,CMH,8
OO,COD,1
OO,COS,7
OO,CPR,5
OO,CRW,15
OO,CVG,11
OO,CWA,11
OO,CYS,145
OO,DAB,1
OO,DAY,11
OO,DEN,7
OO,DFW,7
OO,DRO,3
OO,DSM,9
OO,DTW,15
OO,EKO,2
OO,ELP,2
OO,EUG,6
OO,EWR,28
OO,FAR,8
OO,FAT,7
OO,FCA,0
OO,FLL,-2
OO,FMN,203
OO,FNT,1
OO,FSD,11
OO,FWA,11
OO,GCC,4
OO,GEG,3
OO,GJT,5
OO,GRB,9
OO,GRK,6
OO,GRR,6
OO,GSO,7
OO,GSP,7
OO,GTF,0
OO,GUC,19
OO,HDN,7
OO,HLN,0
OO,HOU,7
OO,HPN,13
OO,HSV,4
OO,IAD,28
OO,IAH,6
OO,ICT,10
OO,IDA,1
OO,ILE,9
OO,IND,15
OO,IPL,3
OO,IYK,0
OO,JAC,4
OO,JAN,4
OO,JAX,13
OO,LAN,11
OO,LAS,7
OO,LAX,4
OO,LBB,120
OO,LEX,12
OO,LGB,1
OO,LIT,7
OO,LMT,19
OO,LNK,9
OO,LWS,1
OO,MBS,10
OO,MCI,7
OO,MDT,18
OO,MEM,11
OO,MFR,8
OO,MGM,0
OO,MKC,8
OO,MKE,12
OO,MKG,2
OO,MLI,10
OO,MLU,4
OO,MOB,4
OO,MOD,9
OO,MRY,7
OO,MSN,9
OO,MSO,3
OO,MSP,9
OO,MSY,6
OO,MTJ,4
OO,OAK,4
OO,OGD,143
OO,OKC,7
OO,OMA,7
OO,ONT,5
OO,ORD,14
OO,ORF,16
OO,OTH,21
OO,OXR,1
OO,PDX,2
OO,PFN,4
OO,PHL,9
OO,PHX,4
OO,PIA,11
OO,PIH,0
OO,PIT,11
OO,PMD,11
OO,PNS,3
OO,PSC,2
OO,PSP,6
OO,PUB,69
OO,PVD,20
OO,PVU,0
OO,PWM,6
OO,RAP,3
OO,RDD,10
OO,RDM,5
OO,RDU,9
OO,RFD,1
OO,RIC,5
OO,RKS,4
OO,RNO,8
OO,ROA,17
OO,ROC,6
OO,SAN,3
OO,SAT,7
OO,SAV,17
OO,SBA,6
OO,SBN,11
OO,SBP,7
OO,SDF,13
OO,SEA,2
OO,SFO,10
OO,SGF,14
OO,SGU,2
OO,SHV,37
OO,SJC,2
OO,SJT,6
OO,SLC,5
OO,SLE,2
OO,SMF,9
OO,SMX,2
OO,SNA,4
OO,SPI,14
OO,STL,11
OO,SUN,1
OO,SUX,420
OO,SYR,11
OO,TLH,5
OO,TUL,7
OO,TUS,3
OO,TVC,14
OO,TWF,3
OO,TXK,3
OO,TYR,4
OO,TYS,10
OO,VCT,2
OO,VIS,0
OO,VPS,13
OO,WYS,0
OO,XNA,9
OO,YKM,4
OO,YUM,4
TW,ABQ,6
TW,ANC,7
TW,ATL,6
TW,AUS,4
TW,BDL,5
TW,BNA,4
TW,BOS,9
TW,BWI,8
TW,CID,2
TW,CLE,8
TW,CLT,3
TW,CMH,7
TW,COS,3
TW,CVG,5
TW,DAY,4
TW,DCA,6
TW,DEN,9
TW,DFW,3
TW,DSM,2
TW,DTW,6
TW,ELP,4
TW,EWR,12
TW,FLL,7
TW,FSD,5
TW,HDN,10
TW,HNL,7
TW,HOU,7
TW,IAD,4
TW,IAH,5
TW,ICT,4
TW,IND,5
TW,JAX,4
TW,JFK,6
TW,KOA,3
TW,LAS,8
TW,LAX,8
TW,LGA,8
TW,LIT,6
TW,LNK,4
TW,MCI,5
TW,MCO,8
TW,MDT,0
TW,MFE,0
TW,MIA,10
TW,MKE,4
TW,MLI,3
TW,MSP,5
TW,MSY,6
TW,OGG,17
TW,OKC,6
TW,OMA,6
TW,ONT,4
TW,ORD,11
TW,ORF,2
TW,PBI,11
TW,PDX,8
TW,PHL,6
TW,PHX,6
TW,PIA,3
TW,PIT,3
TW,PSP,3
TW,PWM,2
TW,RDU,3
TW,RIC,6
TW,RNO,4
TW,RSW,4
TW,SAN,5
TW,SAT,2
TW,SDF,4
TW,SEA,8
TW,SFO,10
TW,SGF,2
TW,SHV,5
TW,SJC,5
TW,SJU,5
TW,SLC,10
TW,SMF,7
TW,SNA,3
TW,SRQ,5
TW,STL,9
TW,TPA,6
TW,TUL,4
TW,TYS,4
TZ,ABQ,-11
TZ,BOS,3
TZ,BWI,11
TZ,CLT,0
TZ,DCA,2
TZ,DEN,2
TZ,DFW,3
TZ,EWR,7
TZ,FLL,2
TZ,HNL,7
TZ,HOU,22
TZ,IND,5
TZ,ITO,0
TZ,KOA,14
TZ,LAS,3
TZ,LAX,4
TZ,LGA,7
TZ,LIH,12
TZ,MCO,2
TZ,MDW,7
TZ,MIA,1
TZ,MSP,0
TZ,OAK,10
TZ,OGG,4
TZ,ONT,4
TZ,ORD,0
TZ,PHL,5
TZ,PHX,3
TZ,PIE,1
TZ,PIT,1
TZ,RSW,1
TZ,SEA,6
TZ,SFO,3
TZ,SJC,0
TZ,SJU,3
TZ,SRQ,0
TZ,TPA,32
UA,ABE,8
UA,ABQ,5
UA,ALB,11
UA,ANC,7
UA,ATL,10
UA,AUS,6
UA,BDL,7
UA,BHM,8
UA,BIL,5
UA,BNA,10
UA,BOI,8
UA,BOS,8
UA,BTV,11
UA,BUF,11
UA,BUR,10
UA,BWI,7
UA,BZN,8
UA,CID,7
UA,CLE,9
UA,CLT,10
UA,CMH,8
UA,COS,5
UA,CVG,8
UA,DAY,10
UA,DCA,6
UA,DEN,10
UA,DFW,9
UA,DSM,7
UA,DTW,8
UA,EGE,9
UA,EUG,14
UA,EWR,10
UA,FLL,8
UA,FSD,6
UA,GEG,6
UA,GRR,8
UA,GSO,11
UA,GUC,7
UA,HDN,5
UA,HNL,4
UA,HPN,8
UA,IAD,10
UA,IAH,7
UA,ICT,6
UA,IND,9
UA,JAC,9
UA,JAX,12
UA,JFK,5
UA,KOA,6
UA,LAS,11
UA,LAX,9
UA,LGA,10
UA,LIH,3
UA,LNK,8
UA,MBS,8
UA,MCI,8
UA,MCO,8
UA,MDT,9
UA,MDW,8
UA,MEM,10
UA,MFR,14
UA,MHT,10
UA,MIA,7
UA,MKE,4
UA,MRY,12
UA,MSN,6
UA,MSO,4
UA,MSP,8
UA,MSY,7
UA,MTJ,6
UA,OAK,7
UA,OGG,6
UA,OKC,4
UA,OMA,7
UA,ONT,8
UA,ORD,13
UA,ORF,10
UA,PBI,10
UA,PDX,8
UA,PHL,10
UA,PHX,10
UA,PIT,9
UA,PSP,8
UA,PVD,8
UA,PWM,10
UA,RAP,17
UA,RDU,10
UA,RIC,12
UA,RNO,10
UA,ROC,8
UA,RSW,8
UA,SAN,10
UA,SAT,7
UA,SBA,16
UA,SDF,10
UA,SEA,9
UA,SFO,10
UA,SJC,8
UA,SJU,8
UA,SLC,10
UA,SMF,8
UA,SNA,7
UA,STL,8
UA,STT,5
UA,SYR,6
UA,TPA,8
UA,TUL,4
UA,TUS,6
UA,TYS,9
US,ABE,1
US,ABI,0
US,ABQ,1
US,AGS,27
US,ALB,4
US,ANC,13
US,ATL,10
US,AUS,1
US,AVL,0
US,AVP,1
US,BDL,6
US,BGM,4
US,BGR,24
US,BHM,1
US,BNA,2
US,BOI,2
US,BOS,6
US,BTV,6
US,BUF,6
US,BUR,1
US,BWI,7
US,CAE,1
US,CAK,1
US,CHA,0
US,CHS,0
US,CLE,4
US,CLT,8
US,CMH,5
US,CRW,3
US,CVG,0
US,DAB,0
US,DAY,2
US,DCA,4
US,DEN,4
US,DFW,6
US,DTW,5
US,EGE,17
US,ELM,1
US,ELP,1
US,ERI,1
US,EWR,10
US,EYW,0
US,FAT,3
US,FAY,0
US,FCA,19
US,FLL,8
US,GEG,2
US,GRR,2
US,GSO,4
US,GSP,3
US,HNL,9
US,HPN,4
US,HSV,1
US,IAD,7
US,IAH,4
US,ILM,0
US,IND,4
US,ITH,0
US,JAX,5
US,JFK,11
US,KOA,0
US,LAS,9
US,LAX,4
US,LEX,2
US,LGA,5
US,LGB,0
US,LIH,2
US,LWB,2
US,MCI,2
US,MCO,8
US,MDT,0
US,MDW,9
US,MEM,2
US,MHT,5
US,MIA,5
US,MKE,3
US,MSP,3
US,MSY,5
US,MYR,0
US,OAK,3
US,OGG,3
US,OMA,2
US,ONT,2
US,ORD,11
US,ORF,4
US,PBI,6
US,PDX,5
US,PHL,13
US,PHX,8
US,PIT,7
US,PNS,0
US,PVD,4
US,PWM,6
US,RDU,6
US,RIC,4
US,RNO,5
US,ROA,2
US,ROC,5
US,RSW,4
US,SAN,3
US,SAT,2
US,SAV,0
US,SBN,1
US,SDF,4
US,SEA,6
US,SFO,5
US,SJC,2
US,SJU,9
US,SLC,4
US,SMF,5
US,SNA,2
US,SRQ,1
US,STL,6
US,STT,6
US,STX,2
US,SYR,4
US,TOL,1
US,TPA,8
US,TRI,0
US,TUS,1
US,TYS,2
WN,ABQ,9
WN,ALB,7
WN,AMA,7
WN,AUS,7
WN,BDL,9
WN,BHM,8
WN,BNA,9
WN,BOI,6
WN,BUF,7
WN,BUR,8
WN,BWI,11
WN,CLE,10
WN,CMH,8
WN,CRP,7
WN,DAL,9
WN,DEN,10
WN,DTW,10
WN,ELP,8
WN,FLL,8
WN,GEG,6
WN,HOU,10
WN,HRL,8
WN,IAD,8
WN,IAH,6
WN,IND,8
WN,ISP,7
WN,JAN,7
WN,JAX,8
WN,LAS,11
WN,LAX,10
WN,LBB,7
WN,LIT,9
WN,MAF,6
WN,MCI,9
WN,MCO,8
WN,MDW,12
WN,MHT,9
WN,MSY,9
WN,OAK,9
WN,OKC,7
WN,OMA,9
WN,ONT,8
WN,ORF,7
WN,PBI,6
WN,PDX,8
WN,PHL,15
WN,PHX,10
WN,PIT,11
WN,PVD,9
WN,RDU,9
WN,RNO,8
WN,RSW,8
WN,SAN,9
WN,SAT,7
WN,SDF,9
WN,SEA,8
WN,SFO,14
WN,SJC,8
WN,SLC,9
WN,SMF,9
WN,SNA,8
WN,STL,10
WN,TPA,8
WN,TUL,7
WN,TUS,8
XE,ABE,-3
XE,ABI,-4
XE,ABQ,4
XE,ACK,22
XE,AEX,1
XE,AGS,12
XE,ALB,10
XE,AMA,4
XE,ATL,8
XE,AUS,2
XE,AVL,13
XE,BDL,6
XE,BFL,1
XE,BGR,27
XE,BHM,6
XE,BIL,4
XE,BNA,9
XE,BOI,5
XE,BOS,8
XE,BPT,0
XE,BRO,3
XE,BTR,6
XE,BTV,12
XE,BUF,13
XE,BWI,11
XE,CAE,15
XE,CHA,2
XE,CHS,13
XE,CLE,4
XE,CLL,1
XE,CLT,12
XE,CMH,9
XE,COS,2
XE,CRP,3
XE,CRW,4
XE,CVG,11
XE,DAB,18
XE,DAL,5
XE,DAY,5
XE,DCA,4
XE,DEN,4
XE,DFW,4
XE,DRO,4
XE,DSM,3
XE,DTW,13
XE,EFD,-1
XE,ELP,3
XE,ERI,2
XE,EUG,2
XE,EWR,15
XE,FAT,0
XE,FCA,0
XE,FLL,1
XE,GEG,3
XE,GPT,5
XE,GRK,6
XE,GRR,7
XE,GSO,12
XE,GSP,6
XE,GUC,0
XE,HDN,0
XE,HOU,-4
XE,HPN,0
XE,HRL,2
XE,HSV,5
XE,IAD,10
XE,IAH,6
XE,ICT,2
XE,IDA,-1
XE,ILE,2
XE,IND,6
XE,ISP,0
XE,JAN,5
XE,JAX,8
XE,JFK,7
XE,LAS,3
XE,LAX,9
XE,LBB,4
XE,LCH,3
XE,LEX,13
XE,LFT,4
XE,LGA,5
XE,LGB,1
XE,LIT,6
XE,LRD,0
XE,MAF,4
XE,MCI,6
XE,MCO,1
XE,MDT,-4
XE,MDW,5
XE,MEM,11
XE,MFE,4
XE,MGM,5
XE,MHT,9
XE,MIA,1
XE,MKE,10
XE,MLU,3
XE,MOB,3
XE,MRY,6
XE,MSN,11
XE,MSP,9
XE,MSY,4
XE,MTJ,1
XE,MYR,13
XE,OAK,9
XE,OKC,5
XE,OMA,8
XE,ONT,5
XE,ORD,12
XE,ORF,10
XE,PBI,1
XE,PDX,5
XE,PHL,5
XE,PHX,5
XE,PIT,13
XE,PNS,3
XE,PSP,0
XE,PUB,27
XE,PVD,13
XE,PWM,13
XE,RAP,0
XE,RDU,7
XE,RIC,10
XE,RNO,4
XE,ROC,13
XE,RSW,2
XE,SAN,9
XE,SAT,4
XE,SAV,13
XE,SBA,10
XE,SBN,-1
XE,SDF,10
XE,SEA,11
XE,SFO,11
XE,SHV,3
XE,SJC,2
XE,SJT,-4
XE,SLC,5
XE,SMF,6
XE,SRQ,1
XE,STL,10
XE,SYR,11
XE,TLH,6
XE,TPA,2
XE,TUL,6
XE,TUS,4
XE,TWF,100
XE,TXK,1
XE,TYR,6
XE,TYS,8
XE,VCT,0
XE,VPS,3
XE,XNA,9
YV,ABE,20
YV,ABQ,0
YV,AGS,8
YV,ALB,4
YV,ASE,9
YV,ATL,16
YV,ATW,16
YV,AUS,7
YV,AVL,-1
YV,AVP,26
YV,BDL,16
YV,BFL,4
YV,BHM,16
YV,BIL,0
YV,BMI,22
YV,BNA,18
YV,BOI,4
YV,BOS,24
YV,BTV,22
YV,BUF,21
YV,BUR,3
YV,BWI,5
YV,CAE,20
YV,CAK,24
YV,CHA,-2
YV,CHO,1
YV,CHS,12
YV,CID,20
YV,CLD,1
YV,CLE,13
YV,CLT,12
YV,CMH,7
YV,COD,0
YV,COS,8
YV,CPR,3
YV,CRW,7
YV,CVG,-4
YV,CWA,23
YV,DAB,11
YV,DAY,22
YV,DCA,10
YV,DEN,9
YV,DFW,9
YV,DRO,5
YV,DSM,10
YV,DTW,13
YV,EGE,5
YV,ELP,4
YV,EUG,3
YV,EWR,17
YV,FAT,4
YV,FAY,8
YV,FCA,17
YV,FLG,4
YV,FSD,22
YV,FWA,20
YV,GCC,9
YV,GEG,5
YV,GJT,8
YV,GNV,0
YV,GRB,21
YV,GRR,19
YV,GSO,13
YV,GSP,18
YV,GUC,4
YV,HDN,3
YV,HNL,0
YV,HSV,13
YV,IAD,20
YV,IAH,10
YV,ICT,0
YV,ILM,4
YV,IND,6
YV,ITO,1
YV,JAC,6
YV,JAN,10
YV,JAX,13
YV,JFK,17
YV,KOA,1
YV,LAN,22
YV,LAS,8
YV,LAX,5
YV,LEX,3
YV,LGA,16
YV,LGB,0
YV,LIH,0
YV,LIT,2
YV,LNK,31
YV,MBS,22
YV,MCI,12
YV,MDT,14
YV,MDW,15
YV,MEM,9
YV,MFR,3
YV,MGM,2
YV,MHT,12
YV,MKE,22
YV,MLI,22
YV,MOB,1
YV,MRY,2
YV,MSN,20
YV,MSP,8
YV,MSY,6
YV,MTJ,3
YV,MYR,9
YV,OAJ,8
YV,OAK,0
YV,OGG,1
YV,OKC,13
YV,OMA,0
YV,ONT,2
YV,ORD,24
YV,ORF,14
YV,PDX,5
YV,PHF,4
YV,PHL,17
YV,PHX,8
YV,PIT,17
YV,PNS,3
YV,PSP,4
YV,PVD,13
YV,PWM,13
YV,RAP,7
YV,RDU,17
YV,RIC,9
YV,RKS,3
YV,RNO,4
YV,ROA,20
YV,ROC,17
YV,SAN,4
YV,SAT,3
YV,SAV,14
YV,SBA,5
YV,SBN,18
YV,SBP,5
YV,SDF,6
YV,SEA,4
YV,SFO,10
YV,SJC,0
YV,SLC,3
YV,SMF,0
YV,SNA,5
YV,SPI,27
YV,SRQ,3
YV,STL,7
YV,SYR,16
YV,TEX,9
YV,TLH,6
YV,TRI,0
YV,TUS,4
YV,TVC,18
YV,TYS,13
YV,XNA,11
YV,YUM,6
